,CRIPTOATIVO,MÊS/ANO,Nº DE OPERAÇÕES,VALOR TOTAL DAS OPERAÇÕES,VALOR MÉDIO POR OPERAÇÃO,data,anomalia_flag,Tipo de Transação
1499,OMG,Setembro de 2020,7583.0,10445514.029999996,1377.4909705921134,2020-09-01,1,Normal
1500,OMG,Outubro de 2020,4592.0,6084559.809999999,1325.034801829268,2020-10-01,1,Normal
1501,OMG,Novembro de 2020,5519.0,8270994.61,1498.6400815365103,2020-11-01,1,Normal
1502,OMG,Dezembro de 2020,3497.0,3568149.4799999986,1020.3458621675718,2020-12-01,1,Normal
1503,OMG,Janeiro de 2021,7225.0,7709852.939999998,1067.1076733564012,2021-01-01,1,Normal
1504,OMG,Fevereiro de 2021,11442.0,10584236.78,925.0338035308512,2021-02-01,1,Normal
1505,OMG,Março de 2021,8444.0,6541908.650000002,774.7404843675986,2021-03-01,1,Normal
1506,OMG,Abril de 2021,14759.0,13876164.690000003,940.1832569957317,2021-04-01,1,Normal
1507,OMG,Maio de 2021,14872.0,16140753.52,1085.311559978483,2021-05-01,1,Normal
1508,OMG,Junho de 2021,7819.0,3460023.5800000005,442.5148458882211,2021-06-01,1,Normal
1509,OMG,Julho de 2021,5404.0,1767534.7800000007,327.0789748334568,2021-07-01,1,Normal
1510,OMG,Agosto de 2021,12789.0,4969307.919999998,388.5611009461254,2021-08-01,1,Normal
1511,OMG,Setembro de 2021,30223.0,27872146.020000007,922.2163921516728,2021-09-01,1,Normal
1512,OMG,Outubro de 2021,35844.0,41173581.18999997,1148.6882376408873,2021-10-01,1,Normal
1513,OMG,Novembro de 2021,49219.0,53918383.940000005,1095.4790617444485,2021-11-01,1,Normal
1514,OMG,Dezembro de 2021,10191.0,6597283.130000004,647.3636669610444,2021-12-01,1,Normal
1515,OMG,Janeiro de 2022,6363.0,3604547.960000001,566.4856137042277,2022-01-01,1,Normal
1516,OMG,Fevereiro de 2022,3070.0,1155649.03,376.43290879478826,2022-02-01,1,Normal
1517,OMG,Março de 2022,5401.0,3048165.2500000005,564.3705332345862,2022-03-01,1,Normal
1518,OMG,Abril de 2022,2797.0,1567243.7700000003,560.3302717196998,2022-04-01,1,Normal
1519,OMG,Maio de 2022,3710.0,699752.6999999998,188.61258760107813,2022-05-01,1,Normal
1520,OMG,Junho de 2022,3511.0,1884640.04,536.7815551125036,2022-06-01,1,Normal
1521,OMG,Julho de 2022,2296.0,1424693.86,620.511263066202,2022-07-01,1,Normal
1522,OMG,Agosto de 2022,1160.0,121658.35999999999,104.87789655172412,2022-08-01,1,Normal
1523,OMG,Setembro de 2022,1687.0,350720.5799999999,207.8960165975103,2022-09-01,1,Normal
1524,OMG,Outubro de 2022,1070.0,172327.19000000003,161.05344859813087,2022-10-01,1,Normal
1525,OMG,Novembro de 2022,1836.0,346254.8800000001,188.59198257080615,2022-11-01,1,Normal
1526,OMG,Dezembro de 2022,888.0,114809.58999999995,129.29007882882877,2022-12-01,1,Normal
1527,OMG,Janeiro de 2023,890.0,160262.85,180.0706179775281,2023-01-01,1,Normal
1528,OMG,Fevereiro de 2023,1822.0,524026.58,287.6106366630077,2023-02-01,1,Normal
1529,OMG,Março de 2023,4383.0,1312577.0900000005,299.4700182523387,2023-03-01,1,Normal
1530,OMG,Abril de 2023,3698.0,828932.5800000002,224.1569983775014,2023-04-01,1,Normal
1531,OMG,Maio de 2023,2381.0,216677.20999999993,91.00260814783701,2023-05-01,1,Normal
1532,OMG,Junho de 2023,3384.0,300267.9799999999,88.73167257683212,2023-06-01,1,Normal
1533,PAX,Agosto de 2019,5.0,0.05,0.01,2019-08-01,1,Normal
1534,PAX,Setembro de 2019,2.0,13.02,6.51,2019-09-01,1,Normal
1535,PAX,Outubro de 2019,1.0,23.01,23.01,2019-10-01,1,Normal
1536,PAX,Abril de 2020,1.0,38667.16,38667.16,2020-04-01,1,Normal
1537,PAX,Maio de 2020,2.0,26725.98,13362.99,2020-05-01,1,Normal
1538,PAX,Junho de 2020,11.0,5352681.380000001,486607.39818181825,2020-06-01,1,Normal
1539,PAX,Julho de 2020,2.0,40207.35,20103.675,2020-07-01,1,Normal
1540,PAX,Agosto de 2020,4.0,50900.04,12725.01,2020-08-01,1,Normal
1541,PAX,Setembro de 2020,3.0,84122.85,28040.95,2020-09-01,1,Normal
1542,PAX,Outubro de 2020,2.0,33980.0,16990.0,2020-10-01,1,Normal
1543,PAX,Novembro de 2020,613.0,65568339.970000006,106963.03420880914,2020-11-01,1,Normal
1544,PAX,Dezembro de 2020,362.0,45135309.130000025,124683.17439226527,2020-12-01,1,Normal
1545,PAX,Janeiro de 2021,6.0,70943.0,11823.833333333334,2021-01-01,1,Normal
1546,PAX,Fevereiro de 2021,1.0,26935.0,26935.0,2021-02-01,1,Normal
1547,PAX,Março de 2021,96.0,16875855.390000008,175790.16031250008,2021-03-01,1,Normal
1548,PAX,Abril de 2021,52.0,4121714.55,79263.74134615384,2021-04-01,1,Normal
1549,PAX,Maio de 2021,83.0,14034861.84,169094.72096385542,2021-05-01,1,Normal
1550,PAX,Junho de 2021,41.0,3536560.9,86257.58292682927,2021-06-01,1,Normal
1551,PAX,Julho de 2021,78.0,5904034.98,75692.75615384616,2021-07-01,1,Normal
1552,PAX,Agosto de 2021,36.0,3054261.05,84840.58472222222,2021-08-01,1,Normal
1553,PAX,Setembro de 2021,10.0,401848.12999999995,40184.812999999995,2021-09-01,1,Normal
1554,PAX,Outubro de 2021,12.0,1022994.86,85249.57166666667,2021-10-01,1,Normal
1555,PAX,Novembro de 2021,10.0,176629.11,17662.911,2021-11-01,1,Normal
1556,PAX,Dezembro de 2021,10.0,193986.66,19398.666,2021-12-01,1,Normal
1557,PAX,Janeiro de 2022,10.0,170702.45,17070.245000000003,2022-01-01,1,Normal
1558,PAX,Fevereiro de 2022,18.0,156298.34,8683.24111111111,2022-02-01,1,Normal
1559,PAX,Março de 2022,13.0,115657.28000000001,8896.713846153847,2022-03-01,1,Normal
1560,PAX,Abril de 2022,23.0,24324.370000000003,1057.5813043478263,2022-04-01,1,Normal
1561,PAX,Maio de 2022,31.0,17336.03000000001,559.2267741935487,2022-05-01,1,Normal
1562,PAX,Junho de 2022,23.0,835.99,36.34739130434782,2022-06-01,1,Normal
1563,PAX,Julho de 2022,13.0,870.17,66.93615384615384,2022-07-01,1,Normal
1564,PAX,Agosto de 2022,12.0,1274.45,106.20416666666667,2022-08-01,1,Normal
1565,PAX,Setembro de 2022,12.0,1347.09,112.2575,2022-09-01,1,Normal
1566,PAX,Outubro de 2022,12.0,5714.48,476.2066666666667,2022-10-01,1,Normal
1567,PAX,Novembro de 2022,14.0,989.2299999999999,70.6592857142857,2022-11-01,1,Normal
1568,PAX,Dezembro de 2022,5.0,762.99,152.598,2022-12-01,1,Normal
1569,PAX,Janeiro de 2023,11.0,610.23,55.47545454545455,2023-01-01,1,Normal
1570,PAX,Fevereiro de 2023,8.0,159.86,19.9825,2023-02-01,1,Normal
1571,PAX,Março de 2023,9.0,271.88000000000005,30.208888888888893,2023-03-01,1,Normal
1572,PAX,Abril de 2023,20.0,3516.88,175.844,2023-04-01,1,Normal
1573,PAX,Maio de 2023,15.0,466.64,31.109333333333332,2023-05-01,1,Normal
1574,PAX,Junho de 2023,6.0,165.18,27.53,2023-06-01,1,Normal
1575,PAXG,Novembro de 2019,12.0,66000.0,5500.0,2019-11-01,1,Normal
1576,PAXG,Dezembro de 2019,2.0,51000.0,25500.0,2019-12-01,1,Normal
1577,PAXG,Janeiro de 2020,7.0,105500.0,15071.42857142857,2020-01-01,1,Normal
1578,PAXG,Fevereiro de 2020,9.0,44900.5,4988.944444444444,2020-02-01,1,Normal
1579,PAXG,Março de 2020,22.0,26484.6,1203.8454545454545,2020-03-01,1,Normal
1580,PAXG,Abril de 2020,17.0,66747.28,3926.310588235294,2020-04-01,1,Normal
1581,PAXG,Maio de 2020,68.0,36771.65,540.7595588235295,2020-05-01,1,Normal
1582,PAXG,Junho de 2020,184.0,90122.36000000003,489.7954347826089,2020-06-01,1,Normal
1583,PAXG,Julho de 2020,103.0,4906.389999999999,47.63485436893203,2020-07-01,1,Normal
1584,PAXG,Agosto de 2020,12983.0,7689630.150000001,592.284537472079,2020-08-01,1,Normal
1585,PAXG,Setembro de 2020,4493.0,1939013.14,431.5631293122635,2020-09-01,1,Normal
1586,PAXG,Outubro de 2020,3778.0,1603554.3500000003,424.44530174695615,2020-10-01,1,Normal
1587,PAXG,Novembro de 2020,9838.0,5984597.720000002,608.3144663549504,2020-11-01,1,Normal
1588,PAXG,Dezembro de 2020,11862.0,4615696.849999998,389.1162409374471,2020-12-01,1,Normal
1589,PAXG,Janeiro de 2021,25918.0,12374031.099999996,477.4300138899605,2021-01-01,1,Normal
1590,PAXG,Fevereiro de 2021,24739.0,12714366.430000003,513.9401928129676,2021-02-01,1,Normal
1591,PAXG,Março de 2021,19793.0,10703732.8,540.7837518314556,2021-03-01,1,Normal
1592,PAXG,Abril de 2021,28470.0,18202735.730000008,639.3654980681422,2021-04-01,1,Normal
1593,PAXG,Maio de 2021,20836.0,13641876.379999999,654.7262612785563,2021-05-01,1,Normal
1594,PAXG,Junho de 2021,8450.0,8698001.160000004,1029.3492497041425,2021-06-01,1,Normal
1595,PAXG,Julho de 2021,6319.0,2879977.3100000005,455.7647270137681,2021-07-01,1,Normal
1596,PAXG,Agosto de 2021,11856.0,4880964.290000001,411.6872714237518,2021-08-01,1,Normal
1597,PAXG,Setembro de 2021,9103.0,3320775.049999999,364.8000714050312,2021-09-01,1,Normal
1598,PAXG,Outubro de 2021,13087.0,4269533.029999999,326.2423038129441,2021-10-01,1,Normal
1599,PAXG,Novembro de 2021,12168.0,3800678.3499999996,312.35029174884943,2021-11-01,1,Normal
1600,PAXG,Dezembro de 2021,8781.0,3091534.209999999,352.0708586721329,2021-12-01,1,Normal
1601,PAXG,Janeiro de 2022,6406.0,3943986.24,615.6706587574149,2022-01-01,1,Normal
1602,PAXG,Fevereiro de 2022,10075.0,3900932.24,387.1893042183623,2022-02-01,1,Normal
1603,PAXG,Março de 2022,9242.0,3735208.9600000004,404.1559143042632,2022-03-01,1,Normal
1604,PAXG,Abril de 2022,9435.0,2502826.6700000004,265.2704472708003,2022-04-01,1,Normal
1605,PAXG,Maio de 2022,9320.0,25751723.81,2763.060494635193,2022-05-01,1,Normal
1606,PAXG,Junho de 2022,7276.0,2145836.8799999994,294.919857064321,2022-06-01,1,Normal
1607,PAXG,Julho de 2022,5193.0,963780.74,185.59228576930482,2022-07-01,1,Normal
1608,PAXG,Agosto de 2022,1188.0,293864.0500000001,247.36031144781154,2022-08-01,1,Normal
1609,PAXG,Setembro de 2022,2874.0,534941.9800000001,186.13151704940853,2022-09-01,1,Normal
1610,PAXG,Outubro de 2022,2029.0,573535.3299999998,282.6689650073927,2022-10-01,1,Normal
1611,PAXG,Novembro de 2022,3567.0,1556890.7200000002,436.4706251752173,2022-11-01,1,Normal
1612,PAXG,Dezembro de 2022,2552.0,1197854.47,469.378710815047,2022-12-01,1,Normal
1613,PAXG,Janeiro de 2023,3204.0,909129.2100000002,283.7481928838952,2023-01-01,1,Normal
1614,PAXG,Fevereiro de 2023,3419.0,3598044.5,1052.3675051184557,2023-02-01,1,Normal
1615,PAXG,Março de 2023,4060.0,1276589.2999999996,314.43086206896544,2023-03-01,1,Normal
1616,PAXG,Abril de 2023,2293.0,501187.79,218.57295682511992,2023-04-01,1,Normal
1617,PAXG,Maio de 2023,2210.0,570254.0399999998,258.03350226244333,2023-05-01,1,Normal
1618,PAXG,Junho de 2023,1876.0,447465.4099999999,238.52100746268653,2023-06-01,1,Normal
1619,PUNDIX,Abril de 2021,33146.0,29466651.42000001,888.9956984251496,2021-04-01,1,Normal
1620,PUNDIX,Maio de 2021,24008.0,18171904.020000003,756.9103640453184,2021-05-01,1,Normal
1621,PUNDIX,Junho de 2021,8114.0,4707384.710000001,580.1558676361844,2021-06-01,1,Normal
1622,PUNDIX,Julho de 2021,10859.0,7408207.069999998,682.2181664978358,2021-07-01,1,Normal
1623,PUNDIX,Agosto de 2021,12173.0,9518110.239999995,781.9034124702206,2021-08-01,1,Normal
1624,PUNDIX,Setembro de 2021,5653.0,3908915.41,691.4762798514064,2021-09-01,1,Normal
1625,PUNDIX,Outubro de 2021,7484.0,5466806.29,730.4658324425441,2021-10-01,1,Normal
1626,PUNDIX,Novembro de 2021,2808.0,1714025.2999999998,610.4078703703703,2021-11-01,1,Normal
1627,PUNDIX,Dezembro de 2021,1757.0,967147.0599999998,550.4536482640864,2021-12-01,1,Normal
1628,PUNDIX,Janeiro de 2022,975.0,528413.11,541.9621641025641,2022-01-01,1,Normal
1629,PUNDIX,Fevereiro de 2022,1240.0,714249.8799999998,576.0079677419353,2022-02-01,1,Normal
1630,PUNDIX,Março de 2022,932.0,528993.87,567.5899892703862,2022-03-01,1,Normal
1631,PUNDIX,Abril de 2022,1831.0,1141169.84,623.2495030038231,2022-04-01,1,Normal
1632,PUNDIX,Maio de 2022,788.0,330497.69000000006,419.4133121827412,2022-05-01,1,Normal
1633,PUNDIX,Junho de 2022,573.0,161764.73999999993,282.3119371727748,2022-06-01,1,Normal
1634,PUNDIX,Julho de 2022,1659.0,853276.81,514.3320132610006,2022-07-01,1,Normal
1635,PUNDIX,Agosto de 2022,3225.0,1498218.5500000005,464.56389147286836,2022-08-01,1,Normal
1636,PUNDIX,Setembro de 2022,3658.0,2223824.83,607.9346172772007,2022-09-01,1,Normal
1637,PUNDIX,Outubro de 2022,1034.0,476418.9799999999,460.75336557059956,2022-10-01,1,Normal
1638,PUNDIX,Novembro de 2022,672.0,227924.19000000012,339.1729017857145,2022-11-01,1,Normal
1639,PUNDIX,Dezembro de 2022,518.0,153750.5,296.8156370656371,2022-12-01,1,Normal
1640,PUNDIX,Janeiro de 2023,463.0,135040.7,291.6645788336933,2023-01-01,1,Normal
1641,PUNDIX,Fevereiro de 2023,711.0,241679.98999999993,339.91559774964827,2023-02-01,1,Normal
1642,PUNDIX,Março de 2023,272.0,55069.990000000005,202.46319852941178,2023-03-01,1,Normal
1643,PUNDIX,Abril de 2023,164.0,27805.929999999997,169.54835365853657,2023-04-01,1,Normal
1644,PUNDIX,Junho de 2023,161.0,26197.929999999997,162.7200621118012,2023-06-01,1,Normal
1645,SNX,Outubro de 2019,1.0,1569.46,1569.46,2019-10-01,1,Normal
1646,SNX,Janeiro de 2020,2.0,886.18,443.09,2020-01-01,1,Normal
1647,SNX,Julho de 2020,2.0,5295.51,2647.755,2020-07-01,1,Normal
1648,SNX,Agosto de 2020,2.0,9336.41,4668.205,2020-08-01,1,Normal
1649,SNX,Setembro de 2020,3.0,30036.15,10012.050000000001,2020-09-01,1,Normal
1650,SNX,Dezembro de 2020,8.0,160941.38999999998,20117.673749999998,2020-12-01,1,Normal
1651,SNX,Janeiro de 2021,39.0,357367.68,9163.273846153847,2021-01-01,1,Normal
1652,SNX,Fevereiro de 2021,47.0,176524.96000000005,3755.8502127659585,2021-02-01,1,Normal
1653,SNX,Março de 2021,30.0,87247.95,2908.265,2021-03-01,1,Normal
1654,SNX,Abril de 2021,23.0,46290.29,2012.621304347826,2021-04-01,1,Normal
1655,SNX,Maio de 2021,21764.0,17019365.22,781.9961964712369,2021-05-01,1,Normal
1656,SNX,Junho de 2021,13285.0,4692006.399999998,353.18076025592757,2021-06-01,1,Normal
1657,SNX,Julho de 2021,24918.0,18936568.37,759.9553884741954,2021-07-01,1,Normal
1658,SNX,Agosto de 2021,25880.0,19180102.990000006,741.1168079598148,2021-08-01,1,Normal
1659,SNX,Setembro de 2021,18183.0,15431657.019999998,848.6859715118516,2021-09-01,1,Normal
1660,SNX,Outubro de 2021,14616.0,10511157.590000004,719.1541865079367,2021-10-01,1,Normal
1661,SNX,Novembro de 2021,13202.0,9159836.840000002,693.8219088016968,2021-11-01,1,Normal
1662,SNX,Dezembro de 2021,7100.0,3993970.869999999,562.5311084507041,2021-12-01,1,Normal
1663,SNX,Janeiro de 2022,7596.0,4326386.680000001,569.5611743022645,2022-01-01,1,Normal
1664,SNX,Fevereiro de 2022,3849.0,1314041.4999999995,341.39815536502977,2022-02-01,1,Normal
1665,SNX,Março de 2022,4440.0,1947688.3300000005,438.6685427927929,2022-03-01,1,Normal
1666,SNX,Abril de 2022,6134.0,3092629.649999999,504.17829312031284,2022-04-01,1,Normal
1667,SNX,Maio de 2022,3715.0,903087.2199999999,243.09211843876173,2022-05-01,1,Normal
1668,SNX,Junho de 2022,6493.0,2180589.4399999995,335.8369690435853,2022-06-01,1,Normal
1669,SNX,Julho de 2022,6184.0,2515141.76,406.71761966364807,2022-07-01,1,Normal
1670,SNX,Agosto de 2022,2755.0,1524733.7200000002,553.4423666061707,2022-08-01,1,Normal
1671,SNX,Setembro de 2022,3700.0,1439059.7799999993,388.9350756756755,2022-09-01,1,Normal
1672,SNX,Outubro de 2022,2900.0,1011465.4999999999,348.7812068965517,2022-10-01,1,Normal
1673,SNX,Novembro de 2022,3287.0,895983.3299999998,272.5839154243991,2022-11-01,1,Normal
1674,SNX,Dezembro de 2022,2147.0,468955.4999999998,218.42361434559842,2022-12-01,1,Normal
1675,SNX,Janeiro de 2023,3052.0,691074.9899999999,226.4334829619921,2023-01-01,1,Normal
1676,SNX,Fevereiro de 2023,5401.0,2001188.8999999994,370.52192186632095,2023-02-01,1,Normal
1677,SNX,Março de 2023,9783.0,3500103.680000002,357.7740652151694,2023-03-01,1,Normal
1678,SNX,Abril de 2023,3164.0,956976.0900000001,302.4576769911505,2023-04-01,1,Normal
1679,SNX,Maio de 2023,1983.0,899992.7300000007,453.8541250630361,2023-05-01,1,Normal
1680,SNX,Junho de 2023,2608.0,659755.8000000003,252.97384969325165,2023-06-01,1,Normal
1681,SOL,Agosto de 2020,1.0,14322.0,14322.0,2020-08-01,1,Normal
1682,SOL,Setembro de 2020,2.0,54774.26,27387.13,2020-09-01,1,Normal
1683,SOL,Novembro de 2020,2.0,1829.21,914.605,2020-11-01,1,Normal
1684,SOL,Dezembro de 2020,8.0,357.66999999999996,44.708749999999995,2020-12-01,1,Normal
1685,SOL,Janeiro de 2021,12.0,3706.55,308.87916666666666,2021-01-01,1,Normal
1686,SOL,Fevereiro de 2021,65.0,77384.27000000003,1190.5272307692312,2021-02-01,1,Normal
1687,SOL,Março de 2021,25.0,49357.0,1974.28,2021-03-01,1,Normal
1688,SOL,Abril de 2021,138.0,1032006.17,7478.305579710145,2021-04-01,1,Normal
1689,SOL,Maio de 2021,173.0,1866862.7400000002,10791.114104046244,2021-05-01,1,Normal
1690,SOL,Junho de 2021,179.0,200140.81000000003,1118.1050837988828,2021-06-01,1,Normal
1691,SOL,Julho de 2021,4676.0,5911653.409999999,1264.254364841745,2021-07-01,1,Normal
1692,SOL,Agosto de 2021,33618.0,61432121.56000002,1827.3580093997268,2021-08-01,1,Normal
1693,SOL,Setembro de 2021,63142.0,167133705.62,2646.949821355041,2021-09-01,1,Normal
1694,SOL,Outubro de 2021,37171.0,76132995.31,2048.1825969169513,2021-10-01,1,Normal
1695,SOL,Novembro de 2021,45183.0,73666317.52,1630.3989890002877,2021-11-01,1,Normal
1696,SOL,Dezembro de 2021,86781.0,102811184.73999994,1184.719981793249,2021-12-01,1,Normal
1697,SOL,Janeiro de 2022,56469.0,49099110.74999998,869.4878738777024,2022-01-01,1,Normal
1698,SOL,Fevereiro de 2022,55474.0,84433290.12999998,1522.0335676172617,2022-02-01,1,Normal
1699,SOL,Março de 2022,45960.0,25941560.57,564.4377843777197,2022-03-01,1,Normal
1700,SOL,Abril de 2022,43128.0,28466924.39999999,660.056677796327,2022-04-01,1,Normal
1701,SOL,Maio de 2022,42302.0,239207243.86999997,5654.750221502529,2022-05-01,1,Normal
1702,SOL,Junho de 2022,37397.0,18291675.79,489.1214747172233,2022-06-01,1,Normal
1703,SOL,Julho de 2022,39412.0,18678926.58,473.94008373084336,2022-07-01,1,Normal
1704,SOL,Agosto de 2022,19750.0,7255602.840000004,367.37229569620274,2022-08-01,1,Normal
1705,SOL,Setembro de 2022,25792.0,8730434.930000002,338.49391012717126,2022-09-01,1,Normal
1706,SOL,Outubro de 2022,20261.0,10283472.459999999,507.5500942697793,2022-10-01,1,Normal
1707,SOL,Novembro de 2022,61875.0,27872604.500000004,450.46633535353544,2022-11-01,1,Normal
1708,SOL,Dezembro de 2022,35379.0,23794206.300000004,672.5516916815061,2022-12-01,1,Normal
1709,SOL,Janeiro de 2023,142257.0,35017677.539999984,246.1578519158986,2023-01-01,1,Normal
1710,SOL,Fevereiro de 2023,82933.0,26554404.580000006,320.1910527775434,2023-02-01,1,Normal
1711,SOL,Março de 2023,71255.0,23781655.72999999,333.7542029331274,2023-03-01,1,Normal
1712,SOL,Abril de 2023,67093.0,17594696.760000005,262.24340482613695,2023-04-01,1,Normal
1713,SOL,Maio de 2023,44725.0,10266455.529999996,229.54623879262147,2023-05-01,1,Normal
1714,SOL,Junho de 2023,56222.0,16110691.499999996,286.5549340115968,2023-06-01,1,Normal
1715,SUSHI,Setembro de 2020,5.0,64690.82000000001,12938.164,2020-09-01,1,Normal
1716,SUSHI,Novembro de 2020,2.0,49396.18,24698.09,2020-11-01,1,Normal
1717,SUSHI,Dezembro de 2020,7.0,9900.79,1414.3985714285716,2020-12-01,1,Normal
1718,SUSHI,Janeiro de 2021,36.0,62881.26000000001,1746.7016666666668,2021-01-01,1,Normal
1719,SUSHI,Fevereiro de 2021,71.0,102559.64999999997,1444.502112676056,2021-02-01,1,Normal
1720,SUSHI,Março de 2021,36.0,23684.53,657.9036111111111,2021-03-01,1,Normal
1721,SUSHI,Abril de 2021,76.0,22119.06,291.0402631578947,2021-04-01,1,Normal
1722,SUSHI,Maio de 2021,10343.0,6533883.639999998,631.7203557961905,2021-05-01,1,Normal
1723,SUSHI,Junho de 2021,11379.0,6933431.069999997,609.3181360400736,2021-06-01,1,Normal
1724,SUSHI,Julho de 2021,10517.0,7878256.26,749.097295806789,2021-07-01,1,Normal
1725,SUSHI,Agosto de 2021,13490.0,10456486.479999997,775.1287234988878,2021-08-01,1,Normal
1726,SUSHI,Setembro de 2021,29323.0,24964537.030000012,851.3636745899128,2021-09-01,1,Normal
1727,SUSHI,Outubro de 2021,18567.0,13310552.379999995,716.8930026390906,2021-10-01,1,Normal
1728,SUSHI,Novembro de 2021,30477.0,24299302.45,797.2996833677855,2021-11-01,1,Normal
1729,SUSHI,Dezembro de 2021,43530.0,31238628.37,717.6344674936826,2021-12-01,1,Normal
1730,SUSHI,Janeiro de 2022,22762.0,13395333.389999991,588.4954481152795,2022-01-01,1,Normal
1731,SUSHI,Fevereiro de 2022,10223.0,4584580.650000001,448.4574635625552,2022-02-01,1,Normal
1732,SUSHI,Março de 2022,8333.0,3782329.099999999,453.89764790591613,2022-03-01,1,Normal
1733,SUSHI,Abril de 2022,6367.0,3550133.0400000005,557.583326527407,2022-04-01,1,Normal
1734,SUSHI,Maio de 2022,6928.0,1450919.1300000004,209.42828088914555,2022-05-01,1,Normal
1735,SUSHI,Junho de 2022,6497.0,1435095.5100000005,220.88587194089587,2022-06-01,1,Normal
1736,SUSHI,Julho de 2022,7330.0,1834587.8700000006,250.2848390177354,2022-07-01,1,Normal
1737,SUSHI,Agosto de 2022,3604.0,787411.9500000002,218.48278301886796,2022-08-01,1,Normal
1738,SUSHI,Setembro de 2022,3662.0,920026.8999999999,251.2361824139814,2022-09-01,1,Normal
1739,SUSHI,Outubro de 2022,7007.0,2131001.57,304.1246710432425,2022-10-01,1,Normal
1740,SUSHI,Novembro de 2022,6853.0,2163563.78,315.7104596527068,2022-11-01,1,Normal
1741,SUSHI,Dezembro de 2022,4030.0,828317.2400000001,205.537776674938,2022-12-01,1,Normal
1742,SUSHI,Janeiro de 2023,3036.0,983061.7399999996,323.80162714097486,2023-01-01,1,Normal
1743,SUSHI,Fevereiro de 2023,3063.0,1065266.8100000003,347.78544237675493,2023-02-01,1,Normal
1744,SUSHI,Março de 2023,2683.0,1092686.6700000002,407.26301528140147,2023-03-01,1,Normal
1745,SUSHI,Abril de 2023,2107.0,489915.2900000001,232.5179354532511,2023-04-01,1,Normal
1746,SUSHI,Maio de 2023,1339.0,170162.63000000006,127.0818745332338,2023-05-01,1,Normal
1747,SUSHI,Junho de 2023,2075.0,260977.11,125.77210120481926,2023-06-01,1,Normal
1748,THETA,Agosto de 2019,3.0,874.49,291.49666666666667,2019-08-01,1,Normal
1749,THETA,Março de 2020,1.0,0.02,0.02,2020-03-01,1,Normal
1750,THETA,Maio de 2020,5.0,55768.94,11153.788,2020-05-01,1,Normal
1751,THETA,Junho de 2020,3.0,70946.87,23648.956666666665,2020-06-01,1,Normal
